customer_id,cluster_id,segment_name,pca_1,pca_2
C101174,1,Mid-Value Occasional Shoppers,-0.11133941290302422,0.4513313986254121
C101175,1,Mid-Value Occasional Shoppers,-0.08822549590343029,0.14857554123260763
C101176,1,Mid-Value Occasional Shoppers,0.5936851925752457,0.4720629738630853
C101177,3,High-Value Loyalists,5.236338925683564,0.34479553622970543
C101178,1,Mid-Value Occasional Shoppers,0.3497794836960572,1.5251278427056696
C101179,0,Low-Engagement / Dormant,-2.6306093774963126,-2.070435102282119
C101180,2,Low-Engagement / Dormant,-1.2919238515433575,3.615496107377016
C101181,0,Low-Engagement / Dormant,-2.217064103569898,-1.352106069006039
C101182,3,High-Value Loyalists,7.773289202816141,0.7576419838413689
C101183,1,Mid-Value Occasional Shoppers,-0.033003417356596315,-1.206504787001135
C101184,2,Low-Engagement / Dormant,-1.0302429283056844,0.9464365802005579
C101185,1,Mid-Value Occasional Shoppers,-1.4027295908631021,0.2585242222018658
C101186,2,Low-Engagement / Dormant,-1.1138687327924044,1.2539241599514068
C101187,1,Mid-Value Occasional Shoppers,0.7049282986302711,-0.4546708653346037
C101188,1,Mid-Value Occasional Shoppers,0.2992321912786844,-0.33582220060466406
C101189,1,Mid-Value Occasional Shoppers,-0.9286960872797058,0.14270815833804687
C101190,2,Low-Engagement / Dormant,-1.9659863383434515,1.265123116860926
C101191,1,Mid-Value Occasional Shoppers,0.5860290537044961,-0.7311449959881459
C101192,1,Mid-Value Occasional Shoppers,-0.801236179045967,-1.3159470210197426
C101193,1,Mid-Value Occasional Shoppers,0.9399438663855356,-0.33295290824788265
C101194,0,Low-Engagement / Dormant,-3.015752404869383,1.7124600048964538
C101195,3,High-Value Loyalists,3.634575842508392,0.19930803567246996
C101196,3,High-Value Loyalists,2.005924940716789,-0.0781232384364939
C101197,2,Low-Engagement / Dormant,-1.8211064867838929,2.539750588945108
C101198,2,Low-Engagement / Dormant,-1.325746061412228,2.1562524009049517
C101199,0,Low-Engagement / Dormant,-2.6223267317463543,-2.151787685232196
C101200,1,Mid-Value Occasional Shoppers,0.2457608747108,0.6041857673504148
C101201,1,Mid-Value Occasional Shoppers,1.0701432317528246,-0.4570144285134115
C101202,1,Mid-Value Occasional Shoppers,0.05769999180635567,-1.1269050191099752
C101203,1,Mid-Value Occasional Shoppers,-0.3899217906187773,-1.3874496500740414
C101204,3,High-Value Loyalists,2.5688613497800152,0.3101909784136645
C101205,1,Mid-Value Occasional Shoppers,0.486955195431195,0.39769029837120623
C101206,1,Mid-Value Occasional Shoppers,0.6219774664199208,0.008784048931312008
C101207,1,Mid-Value Occasional Shoppers,-0.15564495436063103,-0.48320150181460325
C101209,3,High-Value Loyalists,3.1424300803385306,0.06394226696107469
C101210,3,High-Value Loyalists,3.789087781886899,0.40431948759091035
C101211,1,Mid-Value Occasional Shoppers,0.5614201609539,0.18635525604014314
C101212,1,Mid-Value Occasional Shoppers,-0.44978541763762847,-0.794930512999183
C101213,1,Mid-Value Occasional Shoppers,0.8174165535121843,0.725512593645528
C101214,2,Low-Engagement / Dormant,-1.911595984048821,2.2827570202739444
C101215,2,Low-Engagement / Dormant,-0.5844550794814544,2.4282361883681234
C101216,2,Low-Engagement / Dormant,-2.124184392556156,2.956245183349957
C101217,1,Mid-Value Occasional Shoppers,-0.2687600317872984,-1.3919033376500538
C101218,1,Mid-Value Occasional Shoppers,1.5877634607273325,0.6911075268171676
C101219,2,Low-Engagement / Dormant,-2.6327821733688577,2.384695265826362
C101220,1,Mid-Value Occasional Shoppers,-1.823581827059732,-1.1836222919911594
C101221,1,Mid-Value Occasional Shoppers,0.22846699615332222,-0.6633031184152117
C101222,3,High-Value Loyalists,4.590650884078402,0.49667144037959426
C101223,1,Mid-Value Occasional Shoppers,-0.06835054705125676,-0.21324227711760288
C101225,3,High-Value Loyalists,3.8682996344287757,-0.34253338377419945
C101226,3,High-Value Loyalists,2.2761192504641747,-0.6460852331536312
C101227,1,Mid-Value Occasional Shoppers,0.20416399038895439,-0.7891944170474093
C101228,1,Mid-Value Occasional Shoppers,-1.3681427056017899,-0.1592935787081606
C101229,2,Low-Engagement / Dormant,-1.8097140727965335,3.497744196105432
C101230,0,Low-Engagement / Dormant,-2.697388208855353,-1.4145299022471247
C101232,2,Low-Engagement / Dormant,-1.4711966839858188,2.963953375333052
C101233,1,Mid-Value Occasional Shoppers,-0.8807746196686359,-1.0605582945455623
C101234,1,Mid-Value Occasional Shoppers,-0.320973382426792,-1.2318970203112658
C101235,1,Mid-Value Occasional Shoppers,0.8737593166417922,-0.9795290364462411
C101236,1,Mid-Value Occasional Shoppers,0.05049193367353554,0.4009319220072877
C101237,1,Mid-Value Occasional Shoppers,-0.5399795750432406,-0.29527752745413693
C101238,1,Mid-Value Occasional Shoppers,-1.7713936012730556,-1.0518147329660517
C101239,3,High-Value Loyalists,3.4055286788441546,0.29110577698812057
C101240,1,Mid-Value Occasional Shoppers,0.31451118072214934,-0.7454173419316675
C101241,1,Mid-Value Occasional Shoppers,-1.2496198616208554,-1.220002061008686
C101242,1,Mid-Value Occasional Shoppers,-0.9017786954271457,-1.2242734076226458
C101243,1,Mid-Value Occasional Shoppers,-0.2093215215592554,0.31060177224691105
C101244,1,Mid-Value Occasional Shoppers,-0.5557370730527671,-0.49935652671491004
C101245,1,Mid-Value Occasional Shoppers,0.6596619522330451,1.0567901153443204
C101246,1,Mid-Value Occasional Shoppers,-1.1299596650872417,-1.6040530856357444
C101247,1,Mid-Value Occasional Shoppers,0.26385407673744643,-0.15702614057528522
C101248,3,High-Value Loyalists,5.979207444333945,0.5939445389438976
C101249,1,Mid-Value Occasional Shoppers,-0.32877496191516675,-1.162053995561551
C101250,1,Mid-Value Occasional Shoppers,0.6030275164716243,-0.9711755830945609
C101251,1,Mid-Value Occasional Shoppers,-0.04057909428431201,-0.8650068752663648
C101252,3,High-Value Loyalists,2.0774020851469635,0.6730592947795988
C101253,1,Mid-Value Occasional Shoppers,-0.576764291166619,-0.8611275817451908
C101254,1,Mid-Value Occasional Shoppers,-0.880990083574485,-0.507808353328786
C101255,0,Low-Engagement / Dormant,-2.164060642976158,-0.8230061144153915
C101256,0,Low-Engagement / Dormant,-2.705670854605312,-1.333177319297048
C101257,2,Low-Engagement / Dormant,-1.394064508703839,1.8065302424793779
C101258,3,High-Value Loyalists,3.9508141068098337,0.11944812239983442
C101259,0,Low-Engagement / Dormant,-1.9798525821592585,-1.480948134499836
C101260,1,Mid-Value Occasional Shoppers,-0.12991485194998378,-0.5659870653343955
C101261,2,Low-Engagement / Dormant,-1.5647990190613426,0.7491048350409526
C101262,1,Mid-Value Occasional Shoppers,-0.744892696008631,0.31407205404707894
C101263,1,Mid-Value Occasional Shoppers,-1.471357888990079,-0.3995193506775973
C101264,1,Mid-Value Occasional Shoppers,-0.7499943530430455,-0.9291335112951654
C101265,2,Low-Engagement / Dormant,-1.960734303877636,3.5288229311758625
C101266,1,Mid-Value Occasional Shoppers,-0.20670708927655645,-0.7495509261945827
C101268,3,High-Value Loyalists,4.6187554761317955,0.14309881127702423
C101269,1,Mid-Value Occasional Shoppers,0.4605614869010534,0.025917771242424913
C101270,1,Mid-Value Occasional Shoppers,-0.3828875048768795,-1.1565837161352075
C101271,3,High-Value Loyalists,2.134432133350846,0.29645531866035174
C101272,1,Mid-Value Occasional Shoppers,-0.8448904473164633,0.7545130357898413
C101273,1,Mid-Value Occasional Shoppers,0.28591477869509574,-0.36628356819490177
C101274,1,Mid-Value Occasional Shoppers,-0.40039851643390006,-1.2986826463861263
C101275,1,Mid-Value Occasional Shoppers,-0.09728930317326263,0.6534964840776019
C101276,2,Low-Engagement / Dormant,-0.8730743890975019,1.6239332016848864
C101277,1,Mid-Value Occasional Shoppers,-0.2821682322821798,1.0486053400394961
C101278,1,Mid-Value Occasional Shoppers,-2.147107054464296,-0.35272243108385964
C101279,1,Mid-Value Occasional Shoppers,0.9309190341357376,-0.9638677808718337
C101280,3,High-Value Loyalists,2.8698502966444632,-0.5739308783859074
C101281,3,High-Value Loyalists,3.9255896084438877,-0.15215402333895006
C101282,1,Mid-Value Occasional Shoppers,-0.045092806874541896,0.6916973148518706
C101283,1,Mid-Value Occasional Shoppers,-1.1057570941897128,-1.8870442796293931
C101284,1,Mid-Value Occasional Shoppers,-0.9405458554927696,-0.8950496380672699
C101285,1,Mid-Value Occasional Shoppers,-0.7048001340911534,0.16986017339821669
C101286,1,Mid-Value Occasional Shoppers,1.139681954491358,-0.04061585383067698
C101287,1,Mid-Value Occasional Shoppers,-0.9804227395594688,-0.6031360936816392
C101288,1,Mid-Value Occasional Shoppers,-0.2546639128608885,-0.48344992773983086
C101289,1,Mid-Value Occasional Shoppers,-0.5672180723965935,-0.168869967510757
C101290,2,Low-Engagement / Dormant,-1.3903595037463161,1.9252740028413364
C101291,0,Low-Engagement / Dormant,-2.816968906870379,-0.24000198590539043
C101292,1,Mid-Value Occasional Shoppers,0.11924164962533322,-0.9506135720267636
C101293,1,Mid-Value Occasional Shoppers,0.07930560164926395,-0.8384670871300078
C101294,2,Low-Engagement / Dormant,-1.3527426788360972,2.594411510591136
C101295,1,Mid-Value Occasional Shoppers,-0.529765002542973,0.27545936822283296
C101296,1,Mid-Value Occasional Shoppers,-0.09592716336530671,-0.5651723062572014
C101297,1,Mid-Value Occasional Shoppers,-1.453309964676159,-1.7975998850995916
C101298,1,Mid-Value Occasional Shoppers,1.0156238781194618,-0.7345867512743783
C101299,1,Mid-Value Occasional Shoppers,0.7875628430846993,0.09822794699575275
C101300,1,Mid-Value Occasional Shoppers,-0.7556166878150645,0.8476970842552412
C101301,1,Mid-Value Occasional Shoppers,0.5174262825390766,0.20847952234076028
C101302,3,High-Value Loyalists,5.725240479238814,0.4995604476769171
C101303,1,Mid-Value Occasional Shoppers,-0.6887391405013045,-0.6649988247047548
C101305,1,Mid-Value Occasional Shoppers,-0.18612166251426182,-1.422866134921887
C101306,1,Mid-Value Occasional Shoppers,-0.7352743235873642,-0.5377774780216994
C101307,3,High-Value Loyalists,2.3605242978761414,0.5472699233505293
C101309,1,Mid-Value Occasional Shoppers,1.2468287275199899,-0.5265252592342516
C101310,1,Mid-Value Occasional Shoppers,-0.1024700869440579,0.1973364437297776
C101311,1,Mid-Value Occasional Shoppers,-1.6212426790469399,-0.9190290789482767
C101312,1,Mid-Value Occasional Shoppers,-0.48663271704747774,-1.2369972365861106
C101313,1,Mid-Value Occasional Shoppers,-0.8944829656136103,-1.185216215055321
C101314,3,High-Value Loyalists,5.876512665339999,0.17906811942851839
C101316,2,Low-Engagement / Dormant,-2.2656233841305258,1.395444076056799
C101317,1,Mid-Value Occasional Shoppers,-0.10232287408815915,-0.3348933846203116
C101318,1,Mid-Value Occasional Shoppers,-0.2663489407551325,-0.9800313110592143
C101319,1,Mid-Value Occasional Shoppers,0.11414798259576206,-0.8965887835688273
C101320,2,Low-Engagement / Dormant,-0.6078242392902152,2.1389544570780514
C101321,3,High-Value Loyalists,3.4998622557656276,-0.20226443655740278
C101322,1,Mid-Value Occasional Shoppers,0.050005456125337897,-0.27991834477721167
C101323,0,Low-Engagement / Dormant,-2.6254327239025885,-2.121280466625917
C101324,1,Mid-Value Occasional Shoppers,-0.7538820357154756,-0.8606749596056364
C101325,2,Low-Engagement / Dormant,-1.8584352031363593,2.223013820689606
C101326,1,Mid-Value Occasional Shoppers,-0.8254379695352757,-0.9447848789081883
C101327,1,Mid-Value Occasional Shoppers,-0.3101191179513919,-1.074020229135833
C101328,1,Mid-Value Occasional Shoppers,1.2303437438688034,-0.20573666327452284
C101329,1,Mid-Value Occasional Shoppers,0.8249087549218758,-0.061310092566459216
C101330,1,Mid-Value Occasional Shoppers,-1.0170127469806272,-1.5439500621273083
C101331,1,Mid-Value Occasional Shoppers,-0.11325047623341707,-0.3933795210725632
C101332,3,High-Value Loyalists,2.916323085157739,0.7205459203347317
C101333,1,Mid-Value Occasional Shoppers,0.11063266741933024,-0.888787480614815
C101334,1,Mid-Value Occasional Shoppers,-0.6352724535863461,-0.36601523658719437
C101335,1,Mid-Value Occasional Shoppers,0.6444300433418119,-0.2789558687209672
C101336,1,Mid-Value Occasional Shoppers,-0.6349616479419595,-0.9988531771328875
C101337,0,Low-Engagement / Dormant,-2.0703060082963707,-1.371149373773601
C101338,1,Mid-Value Occasional Shoppers,-0.0839617998656431,-0.10591351316811447
C101339,1,Mid-Value Occasional Shoppers,0.7253121208666068,-0.21108788711832133
C101340,3,High-Value Loyalists,4.792131230603656,0.13801196091815202
C101341,1,Mid-Value Occasional Shoppers,-1.1411294942333903,-0.8524093732799158
C101342,1,Mid-Value Occasional Shoppers,-1.0562554888621611,0.2437356462984944
C101343,1,Mid-Value Occasional Shoppers,-0.8009406893521847,0.7569729855625701
C101344,1,Mid-Value Occasional Shoppers,-0.5386990708108086,-0.7740161965831239
C101345,1,Mid-Value Occasional Shoppers,0.19890660427803064,-0.25304770660236003
C101346,0,Low-Engagement / Dormant,-2.946902912072853,1.0362166591239403
C101347,1,Mid-Value Occasional Shoppers,-0.38801704007285637,-0.30888659824112824
C101348,1,Mid-Value Occasional Shoppers,0.8868360633343522,0.07553191258830762
C101349,2,Low-Engagement / Dormant,-1.5077321734710885,3.2574353622492582
C101350,1,Mid-Value Occasional Shoppers,-2.0428780665011512,-0.5275892588217349
C101351,1,Mid-Value Occasional Shoppers,0.9861871005957275,0.5194739368788396
C101352,3,High-Value Loyalists,1.810672456346413,-0.12900938150240512
C101353,1,Mid-Value Occasional Shoppers,-0.20948915038335436,-0.3143300577673622
C101354,1,Mid-Value Occasional Shoppers,1.3177163969048988,0.4502274235958515
C101355,1,Mid-Value Occasional Shoppers,-0.03046019246834866,-0.682925438449532
C101356,1,Mid-Value Occasional Shoppers,-1.176204538440175,-0.7812858463712754
C101357,1,Mid-Value Occasional Shoppers,-0.2746821969536788,-0.9559901751536003
C101358,1,Mid-Value Occasional Shoppers,-0.6722556536651545,0.9357523236312837
C101359,1,Mid-Value Occasional Shoppers,-0.3099640852293171,0.6926667840659194
C101360,1,Mid-Value Occasional Shoppers,-0.5092713139370777,-1.4639023569836016
C101361,3,High-Value Loyalists,2.0343041173247314,-0.2098862805244118
C101362,1,Mid-Value Occasional Shoppers,-0.7166171730062941,-1.1492990424980445
C101363,3,High-Value Loyalists,4.657468304081427,0.25562445038648896
C101364,2,Low-Engagement / Dormant,-0.35467819275354545,1.6278339317158714
C101365,1,Mid-Value Occasional Shoppers,-0.6513698357831653,-1.4895630418760368
C101366,0,Low-Engagement / Dormant,-2.6306093774963126,-2.070435102282119
C101367,1,Mid-Value Occasional Shoppers,-0.9236439961175238,-1.531272484876352
C101368,1,Mid-Value Occasional Shoppers,-0.4761475750042857,-0.7820351400280046
C101369,3,High-Value Loyalists,3.0553932896762745,-0.09570945658617158
C101370,1,Mid-Value Occasional Shoppers,-1.2215809265817759,-1.6853002045542005
C101371,1,Mid-Value Occasional Shoppers,0.658194025012592,-0.6564207551238312
C101372,2,Low-Engagement / Dormant,-0.8537071870437757,0.8637881237564515
C101373,1,Mid-Value Occasional Shoppers,0.26989622893702137,0.4125781124009178
C101374,0,Low-Engagement / Dormant,-2.6761639291210844,-1.6229958960566964
C101375,1,Mid-Value Occasional Shoppers,0.6194254090019828,0.6153505883856142
C101376,1,Mid-Value Occasional Shoppers,-0.7466203835634451,-1.2497465996940254
C101377,2,Low-Engagement / Dormant,-0.1322515971372005,1.291484913796018
C101378,1,Mid-Value Occasional Shoppers,-0.6572784112687245,0.3819506159922855
C101379,2,Low-Engagement / Dormant,-0.4953496302483588,1.180078596037574
C101380,2,Low-Engagement / Dormant,-3.0690719368847406,2.236167257637573
C101381,1,Mid-Value Occasional Shoppers,-1.3098436156621733,0.6346041872158893
C101382,1,Mid-Value Occasional Shoppers,-0.9662021473620632,-0.9482511179030202
C101383,1,Mid-Value Occasional Shoppers,-1.1607573870120367,-1.2441085255936821
C101384,1,Mid-Value Occasional Shoppers,-0.7183795862780636,-1.1691482152484083
C101385,2,Low-Engagement / Dormant,-0.35484149465585924,1.45494334229174
C101387,1,Mid-Value Occasional Shoppers,-0.37069920406687656,-0.36329072057739087
C101388,1,Mid-Value Occasional Shoppers,-0.013224350743740324,-0.057490629505275115
C101389,1,Mid-Value Occasional Shoppers,-0.9123846645780198,-1.0542272300407243
C101390,1,Mid-Value Occasional Shoppers,0.4122928471857067,-1.0880021419642092
C101391,0,Low-Engagement / Dormant,-2.621809066386982,-2.1568722216665757
C101392,1,Mid-Value Occasional Shoppers,0.29580497806792466,-0.5400369329147162
C101393,1,Mid-Value Occasional Shoppers,0.6076477057816254,-0.5215545742262251
C101394,0,Low-Engagement / Dormant,-2.7600257173394143,-0.7993009936871683
C101395,1,Mid-Value Occasional Shoppers,0.029603985678183755,0.18738737723617022
C101396,3,High-Value Loyalists,4.289159986971226,-0.04720384427243884
C101397,1,Mid-Value Occasional Shoppers,-0.7830584448943076,0.314969426026373
C101398,2,Low-Engagement / Dormant,0.12615816741414446,1.3951933791792464
C101399,1,Mid-Value Occasional Shoppers,-0.09826014018176188,0.4537419308668154
C101400,1,Mid-Value Occasional Shoppers,-0.8499596205056941,-1.299930369542669
C101402,1,Mid-Value Occasional Shoppers,0.5423189607252333,-0.2743752873806553
C101403,1,Mid-Value Occasional Shoppers,-0.35891128263732197,0.5412598319539977
C101404,3,High-Value Loyalists,3.1978395027367705,-0.4929547053352354
C101405,1,Mid-Value Occasional Shoppers,0.3128776103544542,-0.7951869865126571
C101406,1,Mid-Value Occasional Shoppers,-0.36293246319102895,-0.5138753496999903
C101407,2,Low-Engagement / Dormant,-1.1021772028168215,3.19431576910738
C101408,1,Mid-Value Occasional Shoppers,1.38069644390176,-0.3462165585363366
C101409,1,Mid-Value Occasional Shoppers,-0.3451727375327635,0.5174891112662623
C101410,1,Mid-Value Occasional Shoppers,-0.05647948320336843,-0.8730152447815177
C101411,1,Mid-Value Occasional Shoppers,-0.8273658918386118,-1.5810248555200668
C101413,0,Low-Engagement / Dormant,-2.850099489870213,0.0854083458949169
C101414,3,High-Value Loyalists,2.5958677379007344,-0.1042091014879585
C101415,1,Mid-Value Occasional Shoppers,1.7307448807712436,-0.3974699231055158
C101416,2,Low-Engagement / Dormant,-0.6897092858251094,1.6515653746537735
C101417,1,Mid-Value Occasional Shoppers,-1.5814339169007465,-1.7406066161159304
C101418,1,Mid-Value Occasional Shoppers,-0.36945944414740833,-1.4425047607038053
C101419,1,Mid-Value Occasional Shoppers,-1.1180389491567235,-1.2298526642752445
C101420,3,High-Value Loyalists,4.248081142622689,-0.0896822321172906
C101421,3,High-Value Loyalists,3.741672149535478,-0.19692452555331474
C101422,1,Mid-Value Occasional Shoppers,-0.3936950140759695,-1.6356948127587272
C101423,1,Mid-Value Occasional Shoppers,-0.41271087359315767,0.6501418083052032
C101424,1,Mid-Value Occasional Shoppers,-0.36497361021137,-0.4256922744545968
C101425,3,High-Value Loyalists,2.878162400898119,-0.5702489032088216
C101426,1,Mid-Value Occasional Shoppers,-0.3885808789835979,0.46339569579451806
C101427,1,Mid-Value Occasional Shoppers,-0.3600160653500207,-1.0089459136583092
C101428,1,Mid-Value Occasional Shoppers,-0.629206573484854,-1.0895810445760463
C101429,1,Mid-Value Occasional Shoppers,-0.05925580282326271,0.2750607858556405
C101430,1,Mid-Value Occasional Shoppers,0.0049516919386840075,-1.3702239784992103
C101431,2,Low-Engagement / Dormant,-1.1977855377833546,1.7459345213520563
C101432,3,High-Value Loyalists,2.15013639395794,-0.3724539342136546
C101433,0,Low-Engagement / Dormant,-2.6487276650743468,-1.8924763270788258
C101435,0,Low-Engagement / Dormant,-2.934608334418308,-1.8897840725623636
C101436,1,Mid-Value Occasional Shoppers,-0.5145806468554724,0.002713285078495678
C101437,1,Mid-Value Occasional Shoppers,-0.5050375849725006,-0.5668598503840664
C101438,0,Low-Engagement / Dormant,-2.633197704293175,-2.04501242011022
C101440,3,High-Value Loyalists,4.470038087789632,0.6010070731777218
C101441,1,Mid-Value Occasional Shoppers,-0.49934051785101435,-1.014712282428305
C101443,1,Mid-Value Occasional Shoppers,-0.3693507739622031,-0.6846486687902072
C101444,1,Mid-Value Occasional Shoppers,0.2286274322913356,0.3521283798193211
C101445,1,Mid-Value Occasional Shoppers,-0.3194835150339899,-0.6621250761187933
C101446,1,Mid-Value Occasional Shoppers,0.8217894054711027,0.8822903974519095
C101447,3,High-Value Loyalists,2.9586936287288013,-0.6242086563764896
C101448,1,Mid-Value Occasional Shoppers,0.020669670326723857,-0.8098714849045787
C101449,1,Mid-Value Occasional Shoppers,1.4813263399575773,-0.07570907622876161
C101450,1,Mid-Value Occasional Shoppers,-0.5221872660502067,-0.5403106018827692
C101451,2,Low-Engagement / Dormant,-1.015510113742777,1.1510848591940122
C101452,1,Mid-Value Occasional Shoppers,-1.111418014740717,-0.367992284451732
C101453,1,Mid-Value Occasional Shoppers,-0.008276019570817151,-0.49208824677007623
C101454,1,Mid-Value Occasional Shoppers,-0.9173050930106891,-0.606297429040832
C101455,1,Mid-Value Occasional Shoppers,0.8458224816072156,-0.021230985165479672
C101456,2,Low-Engagement / Dormant,-1.394684726979525,2.523065504856186
C101457,1,Mid-Value Occasional Shoppers,-0.1709848847302778,-0.0662954631949592
C101458,1,Mid-Value Occasional Shoppers,-0.8817726971656105,0.725726193715505
C101459,1,Mid-Value Occasional Shoppers,-0.2581681732200469,-0.4000047229188627
C101460,1,Mid-Value Occasional Shoppers,1.660767550166507,-0.16261709852941125
C101461,2,Low-Engagement / Dormant,-1.487930150774326,0.6598369238746478
C101462,1,Mid-Value Occasional Shoppers,-0.11300667830398965,-0.03342901813115043
C101463,1,Mid-Value Occasional Shoppers,0.22911092345158493,0.35747379189809336
C101464,1,Mid-Value Occasional Shoppers,-0.031099556272282367,-0.502992981397339
C101465,0,Low-Engagement / Dormant,-2.7129181696365254,-1.2619938092157306
C101466,2,Low-Engagement / Dormant,-1.4503947724812838,1.9010926354277684
C101467,1,Mid-Value Occasional Shoppers,-0.41072526145764715,-0.9718610345770662
C101468,1,Mid-Value Occasional Shoppers,-0.31152949296421767,-0.38290243081505676
C101469,3,High-Value Loyalists,4.35353019852803,0.012099518458315745
C101470,1,Mid-Value Occasional Shoppers,1.1271843450576098,-0.20003731716621495
C101471,3,High-Value Loyalists,3.480346984217409,0.5155173865044345
C101472,3,High-Value Loyalists,3.088770398782167,0.5359217516599887
C101473,2,Low-Engagement / Dormant,-1.2942770907117986,1.5461306466983211
C101474,3,High-Value Loyalists,2.9228426517754107,-0.4106939418210449
C101475,1,Mid-Value Occasional Shoppers,-0.37180593796893496,-1.3734295219679133
C101476,2,Low-Engagement / Dormant,-0.31917627731199566,1.2964903103298833
C101477,1,Mid-Value Occasional Shoppers,-0.42935823296707165,-1.2291731707461067
C101478,1,Mid-Value Occasional Shoppers,0.6166361588927578,-0.05598764554196794
C101479,3,High-Value Loyalists,5.465590223930062,0.30882957775153996
C101480,1,Mid-Value Occasional Shoppers,0.5508504131889855,-0.9957732811113899
C101481,1,Mid-Value Occasional Shoppers,-0.8327698372009854,-1.0211378181407538
C101482,1,Mid-Value Occasional Shoppers,-0.34223658706737226,-0.8900336801299705
C101483,3,High-Value Loyalists,4.63689650720499,0.37827578246928745
C101484,3,High-Value Loyalists,1.5734247689595533,0.7080669520601341
C101485,1,Mid-Value Occasional Shoppers,-0.34083667300704396,-0.01889549011662391
C101486,3,High-Value Loyalists,2.553968145069751,-0.6142109713563172
C101488,3,High-Value Loyalists,3.379673433424278,-0.0058651702211009364
C101489,1,Mid-Value Occasional Shoppers,0.18017421727128274,0.2133025201780233
C101490,0,Low-Engagement / Dormant,-2.6264680546213333,-2.1111113937571573
C101491,1,Mid-Value Occasional Shoppers,-0.15373097864568447,0.7392958343832176
C101492,1,Mid-Value Occasional Shoppers,0.1920425769727054,0.5733470228801582
C101493,3,High-Value Loyalists,3.961529380977726,-0.32561082331454244
C101494,1,Mid-Value Occasional Shoppers,0.7897434538557404,-0.06480931443140137
C101495,0,Low-Engagement / Dormant,-2.843887505557744,0.02439390868235923
C101496,1,Mid-Value Occasional Shoppers,-1.0553245226495018,-1.099209620786774
C101497,1,Mid-Value Occasional Shoppers,-1.2563969112854432,-1.0789016639687372
C101498,1,Mid-Value Occasional Shoppers,-0.834498935350859,0.35494726085412204
C101500,1,Mid-Value Occasional Shoppers,0.19039641149713804,-0.7865742796037795
C101501,3,High-Value Loyalists,2.907655516449868,0.6512604836719197
C101502,0,Low-Engagement / Dormant,-2.6316447082150574,-2.0602660294133597
C101503,2,Low-Engagement / Dormant,-0.654076446846648,1.195710296698945
C101504,1,Mid-Value Occasional Shoppers,-0.00668036614160246,-0.9126482926030104
C101505,1,Mid-Value Occasional Shoppers,-0.37334835183947074,-1.4281787141235196
C101506,1,Mid-Value Occasional Shoppers,1.812042914826352,0.3412315955614861
C101507,3,High-Value Loyalists,3.307689804210523,0.10452487892828453
C101508,1,Mid-Value Occasional Shoppers,-0.9727986955050947,0.12765245554208107
C101509,0,Low-Engagement / Dormant,-2.6673636180117537,-1.709433015441153
C101510,2,Low-Engagement / Dormant,-1.6009989927372161,2.02409579250912
C101511,1,Mid-Value Occasional Shoppers,-1.311300080249691,-0.9531192092063906
C101512,2,Low-Engagement / Dormant,-0.9761931742801733,1.1148983967625667
C101513,2,Low-Engagement / Dormant,-2.2107086132357328,3.5812877634598643
C101514,1,Mid-Value Occasional Shoppers,0.021377036303323983,-0.6463570605825498
C101515,1,Mid-Value Occasional Shoppers,-1.061408282325371,-1.618373828857803
C101516,1,Mid-Value Occasional Shoppers,-0.0907117473118148,-0.6099059383847398
C101517,3,High-Value Loyalists,3.6540918373306863,0.3069295072263196
C101518,1,Mid-Value Occasional Shoppers,-0.3736617893945352,1.1150749443964596
C101519,1,Mid-Value Occasional Shoppers,1.3495995289270302,-0.4033653368403313
C101520,1,Mid-Value Occasional Shoppers,-0.21750923455395585,-0.23213743328816566
C101521,1,Mid-Value Occasional Shoppers,0.42945508429811097,-0.5030401743738341
C101522,3,High-Value Loyalists,3.2844055262994583,-0.13357522183188053
C101523,3,High-Value Loyalists,2.238326690490887,-0.6607520685825823
C101524,2,Low-Engagement / Dormant,-2.15025336215988,2.642864835493242
C101525,1,Mid-Value Occasional Shoppers,-0.5646724815035478,-0.6434453862245664
C101526,1,Mid-Value Occasional Shoppers,-0.10296462867190949,-1.2424469871221586
C101527,1,Mid-Value Occasional Shoppers,-0.08280760253616007,-0.5655051375532544
C101528,2,Low-Engagement / Dormant,0.3327472155315868,1.9025837208165604
C101530,3,High-Value Loyalists,2.2729017207495543,0.57819276985483
C101532,2,Low-Engagement / Dormant,-2.1317427293191464,3.7485355297766296
C101533,3,High-Value Loyalists,2.667522444675278,-0.5458058545654348
C101534,1,Mid-Value Occasional Shoppers,1.35794494130482,1.010615553632061
C101535,1,Mid-Value Occasional Shoppers,0.7299907902442141,0.8458602201479508
C101536,1,Mid-Value Occasional Shoppers,-1.058536624890078,-0.7438837203408025
C101537,1,Mid-Value Occasional Shoppers,-0.33543535458806567,-1.2573307629947166
C101538,1,Mid-Value Occasional Shoppers,0.3147911853968687,0.6952148000147056
C101540,2,Low-Engagement / Dormant,-0.6954255261728198,1.8280287752393354
C101541,3,High-Value Loyalists,1.627325999821748,-0.25721869282576226
C101542,1,Mid-Value Occasional Shoppers,0.6103819377669263,-0.02750779133947935
C101543,1,Mid-Value Occasional Shoppers,0.9127370199510251,-0.640798756066428
C101544,2,Low-Engagement / Dormant,-1.451606881683863,1.3234590062716507
C101545,1,Mid-Value Occasional Shoppers,0.18068488814846592,-0.10517355616527758
C101546,2,Low-Engagement / Dormant,-0.9072630905022818,1.2606515062458807
