customer_id,cluster_id,segment_name,pca_1,pca_2
C101285,1,Mid-Value Occasional Shoppers,-0.7048001340911532,0.1698601733982166
C101286,1,Mid-Value Occasional Shoppers,1.1396819544913577,-0.0406158538306763
C101287,1,Mid-Value Occasional Shoppers,-0.980422739559469,-0.6031360936816388
C101288,1,Mid-Value Occasional Shoppers,-0.2546639128608889,-0.4834499277398297
C101289,1,Mid-Value Occasional Shoppers,-0.5672180723965934,-0.1688699675107565
C101290,2,Low-Engagement / Dormant,-1.390359503746316,1.9252740028413349
C101291,0,Low-Engagement / Dormant,-2.8169689068703785,-0.2400019859053917
C101292,1,Mid-Value Occasional Shoppers,0.1192416496253329,-0.9506135720267624
C101293,1,Mid-Value Occasional Shoppers,0.0793056016492638,-0.8384670871300073
C101294,2,Low-Engagement / Dormant,-1.3527426788360966,2.5944115105911334
C101295,1,Mid-Value Occasional Shoppers,-0.529765002542973,0.2754593682228332
C101296,1,Mid-Value Occasional Shoppers,-0.0959271633653068,-0.5651723062572007
C101297,1,Mid-Value Occasional Shoppers,-1.4533099646761594,-1.7975998850995905
C101298,1,Mid-Value Occasional Shoppers,1.0156238781194615,-0.7345867512743778
C101299,1,Mid-Value Occasional Shoppers,0.7875628430846991,0.0982279469957534
C101300,1,Mid-Value Occasional Shoppers,-0.7556166878150645,0.8476970842552412
C101301,1,Mid-Value Occasional Shoppers,0.5174262825390766,0.2084795223407608
C101302,3,High-Value Loyalists,5.725240479238813,0.499560447676916
C101303,1,Mid-Value Occasional Shoppers,-0.6887391405013045,-0.6649988247047542
C101305,1,Mid-Value Occasional Shoppers,-0.1861216625142622,-1.422866134921886
C101306,1,Mid-Value Occasional Shoppers,-0.7352743235873642,-0.537777478021699
C101307,3,High-Value Loyalists,2.360524297876142,0.5472699233505289
C101309,1,Mid-Value Occasional Shoppers,1.2468287275199896,-0.5265252592342513
C101310,1,Mid-Value Occasional Shoppers,-0.1024700869440578,0.1973364437297777
C101311,1,Mid-Value Occasional Shoppers,-1.62124267904694,-0.9190290789482756
C101312,1,Mid-Value Occasional Shoppers,-0.486632717047478,-1.2369972365861093
C101313,1,Mid-Value Occasional Shoppers,-0.8944829656136105,-1.18521621505532
C101314,3,High-Value Loyalists,5.876512665339999,0.1790681194285174
C101316,2,Low-Engagement / Dormant,-2.2656233841305258,1.395444076056797
C101317,1,Mid-Value Occasional Shoppers,-0.1023228740881592,-0.3348933846203112
C101318,1,Mid-Value Occasional Shoppers,-0.2663489407551327,-0.9800313110592132
C101319,1,Mid-Value Occasional Shoppers,0.1141479825957617,-0.8965887835688264
C101320,2,Low-Engagement / Dormant,-0.6078242392902147,2.13895445707805
C101321,3,High-Value Loyalists,3.499862255765627,-0.202264436557403
C101322,1,Mid-Value Occasional Shoppers,0.0500054561253378,-0.2799183447772112
C101323,0,Low-Engagement / Dormant,-2.625432723902589,-2.1212804666259166
C101324,1,Mid-Value Occasional Shoppers,-0.753882035715476,-0.8606749596056357
C101325,2,Low-Engagement / Dormant,-1.8584352031363591,2.223013820689604
C101326,1,Mid-Value Occasional Shoppers,-0.8254379695352759,-0.9447848789081872
C101327,1,Mid-Value Occasional Shoppers,-0.3101191179513922,-1.074020229135832
C101328,1,Mid-Value Occasional Shoppers,1.2303437438688032,-0.2057366632745223
C101329,1,Mid-Value Occasional Shoppers,0.8249087549218757,-0.0613100925664586
C101330,1,Mid-Value Occasional Shoppers,-1.0170127469806274,-1.5439500621273072
C101331,1,Mid-Value Occasional Shoppers,-0.113250476233417,-0.3933795210725629
C101332,3,High-Value Loyalists,2.9163230851577384,0.7205459203347314
C101333,1,Mid-Value Occasional Shoppers,0.11063266741933,-0.8887874806148143
C101334,1,Mid-Value Occasional Shoppers,-0.6352724535863463,-0.3660152365871938
C101335,1,Mid-Value Occasional Shoppers,0.6444300433418115,-0.2789558687209663
C101336,1,Mid-Value Occasional Shoppers,-0.6349616479419598,-0.9988531771328862
C101337,0,Low-Engagement / Dormant,-2.0703060082963707,-1.3711493737736002
C101338,1,Mid-Value Occasional Shoppers,-0.0839617998656431,-0.1059135131681141
C101339,1,Mid-Value Occasional Shoppers,0.7253121208666067,-0.2110878871183208
C101340,3,High-Value Loyalists,4.792131230603656,0.1380119609181513
C101341,1,Mid-Value Occasional Shoppers,-1.1411294942333905,-0.8524093732799153
C101342,1,Mid-Value Occasional Shoppers,-1.0562554888621611,0.243735646298494
C101343,1,Mid-Value Occasional Shoppers,-0.8009406893521843,0.7569729855625692
C101344,1,Mid-Value Occasional Shoppers,-0.5386990708108088,-0.774016196583123
C101345,1,Mid-Value Occasional Shoppers,0.1989066042780305,-0.2530477066023595
C101346,0,Low-Engagement / Dormant,-2.946902912072852,1.0362166591239377
C101347,1,Mid-Value Occasional Shoppers,-0.3880170400728566,-0.3088865982411276
C101348,1,Mid-Value Occasional Shoppers,0.886836063334352,0.075531912588308
C101349,2,Low-Engagement / Dormant,-1.5077321734710878,3.257435362249256
C101350,1,Mid-Value Occasional Shoppers,-2.042878066501151,-0.5275892588217348
C101351,1,Mid-Value Occasional Shoppers,0.9861871005957276,0.5194739368788397
C101352,3,High-Value Loyalists,1.810672456346413,-0.1290093815024049
C101353,1,Mid-Value Occasional Shoppers,-0.2094891503833545,-0.3143300577673618
C101354,1,Mid-Value Occasional Shoppers,1.3177163969048988,0.4502274235958518
C101355,1,Mid-Value Occasional Shoppers,-0.0304601924683488,-0.6829254384495314
C101356,1,Mid-Value Occasional Shoppers,-1.1762045384401754,-0.7812858463712749
C101357,1,Mid-Value Occasional Shoppers,-0.2746821969536791,-0.9559901751535994
C101358,1,Mid-Value Occasional Shoppers,-0.6722556536651543,0.935752323631283
C101359,1,Mid-Value Occasional Shoppers,-0.3099640852293172,0.6926667840659195
C101360,1,Mid-Value Occasional Shoppers,-0.5092713139370781,-1.4639023569836005
C101361,3,High-Value Loyalists,2.034304117324732,-0.2098862805244116
C101362,1,Mid-Value Occasional Shoppers,-0.7166171730062942,-1.1492990424980436
C101363,3,High-Value Loyalists,4.657468304081427,0.2556244503864884
C101364,2,Low-Engagement / Dormant,-0.354678192753545,1.62783393171587
C101365,1,Mid-Value Occasional Shoppers,-0.6513698357831655,-1.4895630418760362
C101366,0,Low-Engagement / Dormant,-2.630609377496313,-2.0704351022821186
C101367,1,Mid-Value Occasional Shoppers,-0.923643996117524,-1.531272484876351
C101368,1,Mid-Value Occasional Shoppers,-0.476147575004286,-0.7820351400280037
C101369,3,High-Value Loyalists,3.0553932896762745,-0.0957094565861717
C101370,1,Mid-Value Occasional Shoppers,-1.221580926581776,-1.6853002045541994
C101371,1,Mid-Value Occasional Shoppers,0.6581940250125917,-0.6564207551238302
C101372,2,Low-Engagement / Dormant,-0.8537071870437754,0.8637881237564508
C101373,1,Mid-Value Occasional Shoppers,0.2698962289370213,0.4125781124009183
C101374,0,Low-Engagement / Dormant,-2.6761639291210844,-1.6229958960566966
C101375,1,Mid-Value Occasional Shoppers,0.6194254090019824,0.6153505883856146
C101376,1,Mid-Value Occasional Shoppers,-0.7466203835634453,-1.2497465996940245
C101377,2,Low-Engagement / Dormant,-0.1322515971372002,1.2914849137960172
C101378,1,Mid-Value Occasional Shoppers,-0.6572784112687245,0.3819506159922852
C101379,2,Low-Engagement / Dormant,-0.4953496302483585,1.1800785960375726
C101380,2,Low-Engagement / Dormant,-3.06907193688474,2.236167257637569
C101381,1,Mid-Value Occasional Shoppers,-1.309843615662173,0.6346041872158891
C101382,1,Mid-Value Occasional Shoppers,-0.9662021473620636,-0.9482511179030192
C101383,1,Mid-Value Occasional Shoppers,-1.1607573870120371,-1.2441085255936817
C101384,1,Mid-Value Occasional Shoppers,-0.7183795862780639,-1.1691482152484072
C101385,2,Low-Engagement / Dormant,-0.354841494655859,1.4549433422917388
C101387,1,Mid-Value Occasional Shoppers,-0.3706992040668768,-0.3632907205773902
C101388,1,Mid-Value Occasional Shoppers,-0.0132243507437406,-0.0574906295052739
C101389,1,Mid-Value Occasional Shoppers,-0.9123846645780198,-1.0542272300407236
C101390,1,Mid-Value Occasional Shoppers,0.4122928471857064,-1.0880021419642083
C101391,0,Low-Engagement / Dormant,-2.621809066386982,-2.156872221666575
C101392,1,Mid-Value Occasional Shoppers,0.2958049780679243,-0.5400369329147151
C101393,1,Mid-Value Occasional Shoppers,0.6076477057816252,-0.5215545742262244
C101394,0,Low-Engagement / Dormant,-2.7600257173394143,-0.7993009936871692
C101395,1,Mid-Value Occasional Shoppers,0.0296039856781836,0.1873873772361707
C101396,3,High-Value Loyalists,4.289159986971226,-0.0472038442724391
C101397,1,Mid-Value Occasional Shoppers,-0.7830584448943078,0.314969426026374
C101398,2,Low-Engagement / Dormant,0.1261581674141447,1.3951933791792452
C101399,1,Mid-Value Occasional Shoppers,-0.0982601401817618,0.453741930866815
C101400,1,Mid-Value Occasional Shoppers,-0.8499596205056941,-1.299930369542668
C101402,1,Mid-Value Occasional Shoppers,0.5423189607252331,-0.2743752873806546
C101403,1,Mid-Value Occasional Shoppers,-0.358911282637322,0.5412598319539978
C101404,3,High-Value Loyalists,3.1978395027367705,-0.4929547053352353
C101405,1,Mid-Value Occasional Shoppers,0.3128776103544539,-0.7951869865126561
C101406,1,Mid-Value Occasional Shoppers,-0.3629324631910292,-0.5138753496999895
C101407,2,Low-Engagement / Dormant,-1.1021772028168209,3.1943157691073774
C101408,1,Mid-Value Occasional Shoppers,1.38069644390176,-0.3462165585363361
C101409,1,Mid-Value Occasional Shoppers,-0.3451727375327637,0.5174891112662625
C101410,1,Mid-Value Occasional Shoppers,-0.0564794832033688,-0.8730152447815167
C101411,1,Mid-Value Occasional Shoppers,-0.827365891838612,-1.5810248555200657
C101413,0,Low-Engagement / Dormant,-2.850099489870213,0.0854083458949152
C101414,3,High-Value Loyalists,2.5958677379007344,-0.1042091014879583
C101415,1,Mid-Value Occasional Shoppers,1.7307448807712436,-0.3974699231055155
C101416,2,Low-Engagement / Dormant,-0.6897092858251093,1.651565374653773
C101417,1,Mid-Value Occasional Shoppers,-1.5814339169007468,-1.7406066161159293
C101418,1,Mid-Value Occasional Shoppers,-0.3694594441474085,-1.4425047607038042
C101419,1,Mid-Value Occasional Shoppers,-1.1180389491567235,-1.2298526642752436
C101420,3,High-Value Loyalists,4.248081142622688,-0.0896822321172909
C101421,3,High-Value Loyalists,3.741672149535479,-0.196924525553315
C101422,1,Mid-Value Occasional Shoppers,-0.3936950140759699,-1.6356948127587263
C101423,1,Mid-Value Occasional Shoppers,-0.4127108735931579,0.6501418083052035
C101424,1,Mid-Value Occasional Shoppers,-0.3649736102113702,-0.4256922744545955
C101425,3,High-Value Loyalists,2.878162400898119,-0.5702489032088215
C101426,1,Mid-Value Occasional Shoppers,-0.388580878983598,0.4633956957945184
C101427,1,Mid-Value Occasional Shoppers,-0.3600160653500209,-1.0089459136583083
C101428,1,Mid-Value Occasional Shoppers,-0.6292065734848542,-1.0895810445760452
C101429,1,Mid-Value Occasional Shoppers,-0.0592558028232628,0.2750607858556407
C101430,1,Mid-Value Occasional Shoppers,0.0049516919386836,-1.3702239784992094
C101431,2,Low-Engagement / Dormant,-1.1977855377833544,1.745934521352055
C101432,3,High-Value Loyalists,2.15013639395794,-0.3724539342136543
C101433,0,Low-Engagement / Dormant,-2.648727665074347,-1.8924763270788256
C101435,0,Low-Engagement / Dormant,-2.934608334418308,-1.8897840725623631
C101436,1,Mid-Value Occasional Shoppers,-0.5145806468554726,0.002713285078496
C101437,1,Mid-Value Occasional Shoppers,-0.5050375849725012,-0.5668598503840652
C101438,0,Low-Engagement / Dormant,-2.633197704293175,-2.04501242011022
C101440,3,High-Value Loyalists,4.470038087789632,0.6010070731777215
C101441,1,Mid-Value Occasional Shoppers,-0.4993405178510146,-1.014712282428304
C101443,1,Mid-Value Occasional Shoppers,-0.3693507739622034,-0.6846486687902061
C101444,1,Mid-Value Occasional Shoppers,0.2286274322913355,0.3521283798193214
C101445,1,Mid-Value Occasional Shoppers,-0.3194835150339903,-0.6621250761187922
C101446,1,Mid-Value Occasional Shoppers,0.8217894054711026,0.8822903974519103
C101447,3,High-Value Loyalists,2.958693628728801,-0.6242086563764896
C101448,1,Mid-Value Occasional Shoppers,0.0206696703267236,-0.8098714849045776
C101449,1,Mid-Value Occasional Shoppers,1.4813263399575771,-0.0757090762287612
C101450,1,Mid-Value Occasional Shoppers,-0.5221872660502069,-0.5403106018827686
C101451,2,Low-Engagement / Dormant,-1.0155101137427769,1.1510848591940108
C101452,1,Mid-Value Occasional Shoppers,-1.111418014740717,-0.3679922844517319
C101453,1,Mid-Value Occasional Shoppers,-0.0082760195708174,-0.4920882467700753
C101454,1,Mid-Value Occasional Shoppers,-0.9173050930106894,-0.6062974290408317
C101455,1,Mid-Value Occasional Shoppers,0.8458224816072156,-0.0212309851654793
C101456,2,Low-Engagement / Dormant,-1.3946847269795253,2.5230655048561843
C101457,1,Mid-Value Occasional Shoppers,-0.1709848847302777,-0.0662954631949588
C101458,1,Mid-Value Occasional Shoppers,-0.8817726971656102,0.7257261937155043
C101459,1,Mid-Value Occasional Shoppers,-0.2581681732200471,-0.400004722918862
C101460,1,Mid-Value Occasional Shoppers,1.660767550166507,-0.1626170985294108
C101461,2,Low-Engagement / Dormant,-1.4879301507743257,0.6598369238746462
C101462,1,Mid-Value Occasional Shoppers,-0.1130066783039896,-0.0334290181311499
C101463,1,Mid-Value Occasional Shoppers,0.2291109234515849,0.3574737918980936
C101464,1,Mid-Value Occasional Shoppers,-0.0310995562722827,-0.5029929813973375
C101465,0,Low-Engagement / Dormant,-2.712918169636525,-1.261993809215731
C101466,2,Low-Engagement / Dormant,-1.4503947724812836,1.9010926354277664
C101467,1,Mid-Value Occasional Shoppers,-0.4107252614576474,-0.9718610345770644
C101468,1,Mid-Value Occasional Shoppers,-0.3115294929642178,-0.3829024308150563
C101469,3,High-Value Loyalists,4.35353019852803,0.0120995184583151
C101470,1,Mid-Value Occasional Shoppers,1.1271843450576098,-0.2000373171662144
C101471,3,High-Value Loyalists,3.480346984217409,0.515517386504434
C101472,3,High-Value Loyalists,3.088770398782166,0.5359217516599885
C101473,2,Low-Engagement / Dormant,-1.2942770907117982,1.54613064669832
C101474,3,High-Value Loyalists,2.9228426517754102,-0.4106939418210449
C101475,1,Mid-Value Occasional Shoppers,-0.3718059379689353,-1.3734295219679122
C101476,2,Low-Engagement / Dormant,-0.3191762773119955,1.2964903103298828
C101477,1,Mid-Value Occasional Shoppers,-0.4293582329670719,-1.2291731707461055
C101478,1,Mid-Value Occasional Shoppers,0.616636158892758,-0.0559876455419674
C101479,3,High-Value Loyalists,5.465590223930061,0.3088295777515391
C101480,1,Mid-Value Occasional Shoppers,0.5508504131889853,-0.9957732811113892
C101481,1,Mid-Value Occasional Shoppers,-0.8327698372009857,-1.0211378181407529
C101482,1,Mid-Value Occasional Shoppers,-0.3422365870673724,-0.8900336801299696
C101483,3,High-Value Loyalists,4.63689650720499,0.3782757824692867
C101484,3,High-Value Loyalists,1.5734247689595535,0.7080669520601337
C101485,1,Mid-Value Occasional Shoppers,-0.3408366730070439,-0.0188954901166238
C101486,3,High-Value Loyalists,2.553968145069751,-0.6142109713563171
C101488,3,High-Value Loyalists,3.379673433424278,-0.0058651702211011
C101489,1,Mid-Value Occasional Shoppers,0.1801742172712827,0.2133025201780235
C101490,0,Low-Engagement / Dormant,-2.6264680546213337,-2.111111393757157
C101491,1,Mid-Value Occasional Shoppers,-0.1537309786456845,0.7392958343832174
C101492,1,Mid-Value Occasional Shoppers,0.1920425769727055,0.5733470228801585
C101493,3,High-Value Loyalists,3.9615293809777263,-0.3256108233145428
C101494,1,Mid-Value Occasional Shoppers,0.7897434538557403,-0.0648093144314009
C101495,0,Low-Engagement / Dormant,-2.843887505557744,0.0243939086823575
C101496,1,Mid-Value Occasional Shoppers,-1.0553245226495025,-1.099209620786773
C101497,1,Mid-Value Occasional Shoppers,-1.2563969112854436,-1.078901663968736
C101498,1,Mid-Value Occasional Shoppers,-0.8344989353508587,0.354947260854122
C101500,1,Mid-Value Occasional Shoppers,0.1903964114971378,-0.7865742796037788
C101501,3,High-Value Loyalists,2.907655516449868,0.6512604836719196
C101502,0,Low-Engagement / Dormant,-2.631644708215058,-2.060266029413359
C101503,2,Low-Engagement / Dormant,-0.6540764468466479,1.195710296698944
C101504,1,Mid-Value Occasional Shoppers,-0.0066803661416026,-0.9126482926030096
C101505,1,Mid-Value Occasional Shoppers,-0.3733483518394711,-1.4281787141235187
C101506,1,Mid-Value Occasional Shoppers,1.812042914826352,0.3412315955614862
C101507,3,High-Value Loyalists,3.3076898042105225,0.1045248789282845
C101508,1,Mid-Value Occasional Shoppers,-0.9727986955050946,0.1276524555420811
C101509,0,Low-Engagement / Dormant,-2.6673636180117537,-1.709433015441153
C101510,2,Low-Engagement / Dormant,-1.6009989927372157,2.0240957925091174
C101511,1,Mid-Value Occasional Shoppers,-1.3113000802496908,-0.9531192092063904
C101512,2,Low-Engagement / Dormant,-0.9761931742801732,1.1148983967625663
C101513,2,Low-Engagement / Dormant,-2.210708613235732,3.5812877634598608
C101514,1,Mid-Value Occasional Shoppers,0.0213770363033236,-0.646357060582549
C101515,1,Mid-Value Occasional Shoppers,-1.061408282325371,-1.618373828857802
C101516,1,Mid-Value Occasional Shoppers,-0.090711747311815,-0.6099059383847392
C101517,3,High-Value Loyalists,3.654091837330687,0.3069295072263194
C101518,1,Mid-Value Occasional Shoppers,-0.373661789394535,1.1150749443964592
C101519,1,Mid-Value Occasional Shoppers,1.34959952892703,-0.403365336840331
C101520,1,Mid-Value Occasional Shoppers,-0.217509234553956,-0.2321374332881649
C101521,1,Mid-Value Occasional Shoppers,0.4294550842981108,-0.5030401743738335
C101522,3,High-Value Loyalists,3.2844055262994583,-0.1335752218318806
C101523,3,High-Value Loyalists,2.2383266904908865,-0.660752068582582
C101524,2,Low-Engagement / Dormant,-2.150253362159879,2.64286483549324
C101525,1,Mid-Value Occasional Shoppers,-0.5646724815035479,-0.6434453862245658
C101526,1,Mid-Value Occasional Shoppers,-0.1029646286719097,-1.242446987122158
C101527,1,Mid-Value Occasional Shoppers,-0.0828076025361603,-0.5655051375532536
C101528,2,Low-Engagement / Dormant,0.3327472155315872,1.902583720816559
C101530,3,High-Value Loyalists,2.2729017207495548,0.5781927698548298
C101532,2,Low-Engagement / Dormant,-2.131742729319145,3.748535529776625
C101533,3,High-Value Loyalists,2.667522444675278,-0.5458058545654347
C101534,1,Mid-Value Occasional Shoppers,1.35794494130482,1.0106155536320605
C101535,1,Mid-Value Occasional Shoppers,0.7299907902442143,0.8458602201479504
C101536,1,Mid-Value Occasional Shoppers,-1.058536624890078,-0.7438837203408019
C101537,1,Mid-Value Occasional Shoppers,-0.3354353545880659,-1.2573307629947152
C101538,1,Mid-Value Occasional Shoppers,0.3147911853968687,0.6952148000147057
C101540,2,Low-Engagement / Dormant,-0.6954255261728195,1.8280287752393345
C101541,3,High-Value Loyalists,1.627325999821748,-0.2572186928257621
C101542,1,Mid-Value Occasional Shoppers,0.6103819377669263,-0.0275077913394791
C101543,1,Mid-Value Occasional Shoppers,0.9127370199510252,-0.6407987560664276
C101544,2,Low-Engagement / Dormant,-1.4516068816838623,1.3234590062716487
C101545,1,Mid-Value Occasional Shoppers,0.1806848881484657,-0.105173556165277
C101546,2,Low-Engagement / Dormant,-0.9072630905022812,1.2606515062458792
C101547,1,Mid-Value Occasional Shoppers,0.2387775521991543,0.4449194127306488
C101548,2,Low-Engagement / Dormant,-2.0721956461821542,1.8996745019846852
C101549,0,Low-Engagement / Dormant,-2.80868626112042,-0.3213545688554683
C101550,1,Mid-Value Occasional Shoppers,0.8840821054059053,-1.1497486569295077
C101551,1,Mid-Value Occasional Shoppers,-0.8546831115238714,0.8185218983719513
C101552,3,High-Value Loyalists,2.9703449594565314,-0.032048833969793
C101553,1,Mid-Value Occasional Shoppers,-0.2571805563514964,-1.1964791735602602
C101554,1,Mid-Value Occasional Shoppers,-0.1869405498023532,-0.8616801520415841
C101555,1,Mid-Value Occasional Shoppers,-0.9412358763159814,-0.7924085704988416
C101556,0,Low-Engagement / Dormant,-2.652868987949326,-1.8518000356037876
C101557,1,Mid-Value Occasional Shoppers,-1.438593129233326,-0.9265410466643876
C101558,1,Mid-Value Occasional Shoppers,-1.0946636117735942,-1.6069706510246766
C101559,3,High-Value Loyalists,2.4830283827274924,-0.3494595061394169
C101560,1,Mid-Value Occasional Shoppers,-0.1630871370976304,-0.0991757338549034
C101561,1,Mid-Value Occasional Shoppers,0.7091366958503635,0.1669227327546366
C101562,1,Mid-Value Occasional Shoppers,0.4463080727982285,0.644871396201254
C101563,1,Mid-Value Occasional Shoppers,-0.4219406422959593,-1.250512265417602
C101564,1,Mid-Value Occasional Shoppers,-0.4990215840138511,-1.0599309802237171
C101565,1,Mid-Value Occasional Shoppers,-1.5671288293327568,-0.5188199036614387
C101566,2,Low-Engagement / Dormant,-1.1500186517180018,2.6413182827559765
C101567,1,Mid-Value Occasional Shoppers,-0.0717766215231393,-0.319964467074769
C101568,1,Mid-Value Occasional Shoppers,-0.2460353685684776,0.7235344155008623
C101569,1,Mid-Value Occasional Shoppers,-0.9393908119329412,-1.7554775687423538
C101570,1,Mid-Value Occasional Shoppers,1.6044001137103814,0.1482394613879434
C101571,1,Mid-Value Occasional Shoppers,0.2750374116757296,0.5723370829088641
C101572,2,Low-Engagement / Dormant,-1.875974150518162,0.7523344405700533
C101573,1,Mid-Value Occasional Shoppers,-0.3674927548177343,-1.199731954932357
C101574,1,Mid-Value Occasional Shoppers,-1.3533555312869443,-1.5997455772460745
C101575,3,High-Value Loyalists,4.976036103343194,0.4364061614108431
C101576,0,Low-Engagement / Dormant,-3.03904734604114,1.941264144443541
C101577,2,Low-Engagement / Dormant,-1.1506547569945411,2.4681614879929272
C101578,1,Mid-Value Occasional Shoppers,0.0252329356662471,-0.081522194886046
C101579,1,Mid-Value Occasional Shoppers,-1.333527087838312,0.4342872582631053
C101580,2,Low-Engagement / Dormant,-1.2677139238715496,1.4698757105671467
C101581,1,Mid-Value Occasional Shoppers,0.6936925798412164,0.7661434959247911
C101582,3,High-Value Loyalists,1.9046584259625183,-0.4795215499806173
C101583,3,High-Value Loyalists,5.477779864562272,0.4748232745816679
C101584,1,Mid-Value Occasional Shoppers,-0.3456989725325297,0.7483064689096439
C101585,3,High-Value Loyalists,5.628938716529093,0.7993765434782112
C101586,2,Low-Engagement / Dormant,-0.9641994288071492,2.236820369196381
C101587,1,Mid-Value Occasional Shoppers,-0.8598510987478326,0.5657184774151807
C101588,1,Mid-Value Occasional Shoppers,-0.8826150291244654,-1.3087078276339985
C101589,0,Low-Engagement / Dormant,-2.7403544336832626,-0.9925133781936014
C101590,3,High-Value Loyalists,7.2936062830556,0.6366043719503476
C101591,3,High-Value Loyalists,7.124298326084269,0.8614840005755023
C101592,1,Mid-Value Occasional Shoppers,1.7370365447471658,0.0566415255609818
C101593,1,Mid-Value Occasional Shoppers,-0.2837118575680882,-1.082582122700285
C101594,1,Mid-Value Occasional Shoppers,-0.1300680416537188,-1.488875365593432
C101595,1,Mid-Value Occasional Shoppers,-1.4643663364827872,-1.0422046943805292
C101596,1,Mid-Value Occasional Shoppers,1.1404201272183525,-0.2872879030635973
C101597,2,Low-Engagement / Dormant,-1.5454829359057023,3.277221929881011
C101598,2,Low-Engagement / Dormant,-0.1329412407880981,1.5900023967636727
C101599,1,Mid-Value Occasional Shoppers,0.042720934225768,1.3028080619717115
C101600,1,Mid-Value Occasional Shoppers,0.743874846330045,0.5145451174353691
C101601,0,Low-Engagement / Dormant,-2.830234069019572,-1.5123322354592996
C101602,3,High-Value Loyalists,4.549942599341917,0.0301695583852506
C101603,0,Low-Engagement / Dormant,-2.05699541543673,-1.1591669018887132
C101604,1,Mid-Value Occasional Shoppers,0.1669837327250133,-0.1370011908498451
C101605,1,Mid-Value Occasional Shoppers,0.0933636732764992,-0.6122058381370986
C101606,1,Mid-Value Occasional Shoppers,0.4626608965394437,-0.3721234787676817
C101607,1,Mid-Value Occasional Shoppers,-0.3123232927226421,-0.8888947266038534
C101608,2,Low-Engagement / Dormant,-0.8085316164040852,3.0317199834347663
C101609,2,Low-Engagement / Dormant,-1.269181058437808,1.4801489296963657
C101610,1,Mid-Value Occasional Shoppers,-0.3196990861136341,0.1910093241991933
C101611,1,Mid-Value Occasional Shoppers,-0.0453762751229268,0.2154573837325957
C101612,1,Mid-Value Occasional Shoppers,0.017366574087856,-0.4235063722406243
C101613,1,Mid-Value Occasional Shoppers,0.4779564471212693,-0.8585781662034245
C101614,1,Mid-Value Occasional Shoppers,-0.4552310242617664,-0.0867578945909977
C101615,2,Low-Engagement / Dormant,-1.282356100316283,2.133666940999986
C101616,1,Mid-Value Occasional Shoppers,0.6259857008730857,0.1296337374559614
C101617,1,Mid-Value Occasional Shoppers,-1.1295292823975958,-1.0889002154427276
C101618,2,Low-Engagement / Dormant,-2.114871365621434,2.3860239832616466
C101619,2,Low-Engagement / Dormant,-2.1067155813479106,1.6453319414221277
C101620,1,Mid-Value Occasional Shoppers,-0.0676148471067473,-0.2872210527014137
C101621,1,Mid-Value Occasional Shoppers,-1.0574300812330328,-1.2814184911754938
C101622,1,Mid-Value Occasional Shoppers,-0.8643258397096907,-0.9378032965820324
C101623,1,Mid-Value Occasional Shoppers,-0.0936849328981711,0.1606810820552919
C101624,1,Mid-Value Occasional Shoppers,0.2825537088922633,0.2321563321257013
C101625,3,High-Value Loyalists,4.577717825556531,-0.1828910457514744
C101626,1,Mid-Value Occasional Shoppers,0.0040309978228323,-0.1794798868904296
C101627,3,High-Value Loyalists,5.1965004203104295,-0.062818959335099
C101628,1,Mid-Value Occasional Shoppers,-1.3249341981991016,-0.5084220503337964
C101629,1,Mid-Value Occasional Shoppers,-0.4295584102463107,0.6570947796617737
C101630,1,Mid-Value Occasional Shoppers,0.2182747921924074,-1.144724790289371
C101631,1,Mid-Value Occasional Shoppers,-0.7612757486746058,-1.2955494508836838
C101633,2,Low-Engagement / Dormant,-1.4117824377373436,2.8133637998937417
C101634,1,Mid-Value Occasional Shoppers,-0.94620708802259,-1.3717991094843962
C101635,2,Low-Engagement / Dormant,-1.297647907271216,3.133824450489894
C101636,1,Mid-Value Occasional Shoppers,1.4767184570703602,0.1080482424085696
C101637,1,Mid-Value Occasional Shoppers,1.132114541288581,0.3689001156247422
C101638,3,High-Value Loyalists,1.8026766762555493,0.3598762531822481
C101639,2,Low-Engagement / Dormant,0.6791120049094984,1.6225279608892769
C101640,2,Low-Engagement / Dormant,-0.0442339814054529,2.708868254459483
C101641,0,Low-Engagement / Dormant,-2.7082591814021737,-1.307754637125149
C101642,1,Mid-Value Occasional Shoppers,-0.0469252769420798,0.6050193531693057
C101643,2,Low-Engagement / Dormant,-1.9025514516689623,1.334940362951944
C101644,1,Mid-Value Occasional Shoppers,0.8148968675223682,-0.8560254101050524
C101646,0,Low-Engagement / Dormant,-2.6880702323866497,-1.5060515580659612
C101647,1,Mid-Value Occasional Shoppers,1.7240113668043884,0.3363299008203332
C101649,1,Mid-Value Occasional Shoppers,-0.8683704425024575,-0.4340828664618656
C101650,1,Mid-Value Occasional Shoppers,0.4742368230149447,0.5986273659910998
C101651,2,Low-Engagement / Dormant,-1.7973320560521555,0.8687809454518997
C101652,1,Mid-Value Occasional Shoppers,-0.9332692104356012,-1.6191488410389274
C101653,1,Mid-Value Occasional Shoppers,0.7574859126941708,0.040385442286034
C101654,1,Mid-Value Occasional Shoppers,1.001747255022413,0.2430767297317839
C101655,0,Low-Engagement / Dormant,-1.5766597587883404,-1.7004324174581775
C101656,0,Low-Engagement / Dormant,-2.621809066386982,-2.156872221666575
